iteration,n_trades,mean_net_event_return,cumulative_net_return,hit_rate
458,24,0.0010308660233833006,-0.5670123089019021,0.3333333333333333
459,24,-0.055163119803452176,-0.9798357119969892,0.2916666666666667
460,24,0.019602834487919187,-0.8439480253264782,0.5416666666666666
461,24,-0.054370013776715624,-0.9845485369380436,0.5
462,24,-0.020205375994021793,-0.9671445133905155,0.5416666666666666
463,24,-0.012176723084349634,-0.9428904534987016,0.5416666666666666
464,24,-0.10178962437890476,-0.9961004388413081,0.375
465,24,-0.0022419690572108527,-0.9003662048522165,0.4583333333333333
466,24,-0.06660118674876121,-0.9901838751428413,0.5
467,24,0.08039993559625923,2.2062195006869105,0.4583333333333333
468,24,0.02225493184462653,-0.8443100166868935,0.5833333333333334
469,24,0.018819493753323282,-0.8651947730987534,0.5416666666666666
470,24,-0.015116134853214913,-0.9451279757584007,0.625
471,24,-0.050383857794422525,-0.9847725997922803,0.5
472,24,0.004240797018476752,-0.901653597454134,0.375
473,24,0.055324296230898025,0.56110522249128,0.5
474,24,-0.013015512796599057,-0.9313747702182081,0.4583333333333333
475,24,0.04497345583446832,1.1079570082508203,0.5833333333333334
476,24,-0.0244238500603359,-0.8581387229159618,0.4166666666666667
477,24,0.06060300606055934,0.7269180440809415,0.5416666666666666
478,24,-0.0735097606069318,-0.9399481414556184,0.3333333333333333
479,24,-0.037389720614849915,-0.7361666157148172,0.5
480,24,-0.010490721479694135,-0.9273008500169462,0.5833333333333334
481,24,-0.050459568485737426,-0.9774464808039498,0.4166666666666667
482,24,0.09288686759046495,3.2790038342724035,0.4166666666666667
483,24,-0.008855491941447987,-0.9316264233385946,0.4166666666666667
484,24,0.006249995941889963,-0.901656934237751,0.375
485,24,-0.03744039216530664,-0.9009477966209225,0.375
486,24,-0.03217542508660189,-0.9650739354936042,0.5416666666666666
487,24,-0.04606924128502579,-0.8914949609888734,0.375
488,24,-0.09019862151546369,-0.9947833366649672,0.5
489,24,-0.01664166069490444,-0.8357038309150877,0.3333333333333333
490,24,-0.01735319359793433,-0.9493916725576481,0.4166666666666667
491,24,-0.014214240226343933,-0.9466766889792216,0.5416666666666666
492,24,0.10179399866181899,4.750400913703083,0.5
493,24,-0.031551647134799306,-0.9648190170283866,0.5416666666666666
494,24,-0.08792430271924896,-0.9890183078129018,0.25
495,24,-0.08089765991176019,-0.9930805143444046,0.4583333333333333
496,24,0.036236102654536737,0.6103718281693633,0.5
497,24,-0.06921106687978933,-0.9901602498929021,0.375
498,24,0.0753172655982947,1.785600711558034,0.5
499,24,-0.08237025504787489,-0.9551095377658851,0.375
