ticker,asof_date,filed_at,shares_outstanding_before_event,source_type,source_url,accession_number,form,confidence,notes
CABA,2019-12-05,2019-12-05,24034022.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459019045375,0001564590-19-045375,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2020-03-20,2020-03-30,24034022.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459020013929,0001564590-20-013929,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2020-05-08,2020-05-12,24034022.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459020024508,0001564590-20-024508,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2020-07-29,2020-08-06,24039594.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459020037278,0001564590-20-037278,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2020-11-02,2020-11-10,24055467.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459020052757,0001564590-20-052757,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2021-03-10,2021-03-16,24062775.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459021013329,0001564590-21-013329,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2021-04-29,2021-05-03,24928333.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459021022689,0001564590-21-022689,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2021-07-30,2021-08-05,24972830.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459021041196,0001564590-21-041196,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2021-10-29,2021-11-01,28331638.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459021053043,0001564590-21-053043,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2022-03-10,2022-03-17,28977129.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459022010726,0001564590-22-010726,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2022-05-06,2022-05-12,28977129.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000156459022019677,0001564590-22-019677,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2022-08-05,2022-08-11,29013995.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017022016650,0000950170-22-016650,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2022-11-04,2022-11-10,29013995.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017022024168,0000950170-22-024168,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2023-03-10,2023-03-16,31340989.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017023008298,0000950170-23-008298,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2023-05-05,2023-05-11,31355723.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017023020849,0000950170-23-020849,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2023-08-04,2023-08-10,39805032.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017023040966,0000950170-23-040966,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2023-11-03,2023-11-09,42849412.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017023061528,0000950170-23-061528,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2024-03-15,2024-03-21,48241615.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017024034422,0000950170-24-034422,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2024-05-10,2024-05-15,48276522.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017024060045,0000950170-24-060045,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2024-08-02,2024-08-08,48848673.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017024093325,0000950170-24-093325,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2024-11-08,2024-11-14,48877164.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017024126733,0000950170-24-126733,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2025-03-27,2025-03-31,50743101.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017025047201,0000950170-25-047201,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2025-05-09,2025-05-15,50743101.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017025071971,0000950170-25-071971,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2025-08-01,2025-08-07,91465233.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000095017025104573,0000950170-25-104573,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2025-10-31,2025-11-10,96265204.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000119312525273280,0001193125-25-273280,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2026-03-19,2026-03-23,111322671.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000175913826000011,0001759138-26-000011,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
CABA,2026-05-07,2026-05-14,163054796.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1759138/000175913826000026,0001759138-26-000026,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2021-05-20,2021-05-21,14086153.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000110465921070110,0001104659-21-070110,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2021-08-12,2021-08-16,145245628.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000095017021001463,0000950170-21-001463,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2021-11-09,2021-11-15,145245628.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000095017021004596,0000950170-21-004596,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2022-03-21,2022-03-25,156481095.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000095017022004614,0000950170-22-004614,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2022-05-13,2022-05-18,156827136.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000095017022010240,0000950170-22-010240,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2022-08-11,2022-08-16,157148372.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831822000026,0001828318-22-000026,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2022-10-31,2022-11-04,157103967.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831822000071,0001828318-22-000071,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2023-02-24,2023-03-01,157780082.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831823000071,0001828318-23-000071,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2023-05-01,2023-05-05,158160110.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000162828023016122,0001628280-23-016122,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2023-08-07,2023-08-09,160126939.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831823000168,0001828318-23-000168,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2023-11-06,2023-11-09,167774133.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831823000206,0001828318-23-000206,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2024-02-22,2024-02-29,168504136.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831824000021,0001828318-24-000021,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2024-05-02,2024-05-07,170000050.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831824000066,0001828318-24-000066,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2024-07-30,2024-08-05,176284698.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000162828024034500,0001628280-24-034500,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2024-10-28,2024-10-30,177977204.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831824000233,0001828318-24-000233,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2025-02-19,2025-02-25,191273833.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831825000057,0001828318-25-000057,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2025-04-28,2025-05-02,192003858.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831825000148,0001828318-25-000148,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2025-07-28,2025-07-31,196600013.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831825000275,0001828318-25-000275,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2025-11-03,2025-11-05,215816004.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831825000310,0001828318-25-000310,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2026-02-20,2026-02-25,217224442.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831826000006,0001828318-26-000006,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2026-02-20,2026-02-26,217224442.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831826000012,0001828318-26-000012,10-K/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
ENVX,2026-05-08,2026-05-14,218153440.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1828318/000182831826000029,0001828318-26-000029,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2021-08-10,2021-08-13,603887944.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000119312521246181,0001193125-21-246181,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2021-11-08,2021-11-15,603894394.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000095017021004418,0000950170-21-004418,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2022-03-15,2022-03-28,605796764.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000095017022004706,0000950170-22-004706,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2022-05-10,2022-05-13,606458106.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000095017022009870,0000950170-22-009870,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2022-08-09,2022-08-12,607568358.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984822000085,0001819848-22-000085,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2022-11-02,2022-11-04,621731378.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984822000187,0001819848-22-000187,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2023-02-21,2023-03-01,628585600.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984823000059,0001819848-23-000059,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2023-05-03,2023-05-05,630978702.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984823000169,0001819848-23-000169,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2023-08-01,2023-08-04,693799351.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984823000321,0001819848-23-000321,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2023-10-31,2023-11-06,696319445.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984823000425,0001819848-23-000425,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2024-02-21,2024-02-27,702857098.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984824000125,0001819848-24-000125,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2024-05-03,2024-05-08,708440711.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984824000270,0001819848-24-000270,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2024-08-05,2024-08-08,716142677.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984824000372,0001819848-24-000372,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2024-11-04,2024-11-06,765085553.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984824000474,0001819848-24-000474,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2025-02-24,2025-02-27,787816925.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196,0001819848-25-000196,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2025-05-05,2025-05-08,791798076.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984825000338,0001819848-25-000338,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2025-08-04,2025-08-07,855981489.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984825000499,0001819848-25-000499,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2025-11-03,2025-11-06,911783173.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984825000596,0001819848-25-000596,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2026-02-23,2026-02-27,979334237.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984826000160,0001819848-26-000160,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
JOBY,2026-05-04,2026-05-06,983642852.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1819848/000181984826000324,0001819848-26-000324,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
LUNR,2023-03-29,2023-03-31,84172557.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1844452/000121390023024857,0001213900-23-024857,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2019-05-06,2019-05-15,35487000.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390019008803,0001213900-19-008803,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2019-08-12,2019-08-12,35487000.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390019015362,0001213900-19-015362,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2019-11-12,2019-11-12,35487000.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390019022913,0001213900-19-022913,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2020-03-13,2020-03-13,35487000.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390020006365,0001213900-20-006365,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2020-05-04,2020-05-04,35487000.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390020010906,0001213900-20-010906,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2020-08-07,2020-08-07,35487000.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390020020923,0001213900-20-020923,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2020-11-09,2020-11-09,35487000.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390020035959,0001213900-20-035959,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2021-03-23,2021-03-25,35483802.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390021017601,0001213900-21-017601,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2021-05-21,2021-06-01,35470512.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390021030047,0001213900-21-030047,10-K/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2021-05-21,2021-06-02,35470512.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390021030377,0001213900-21-030377,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2021-08-16,2021-08-17,300516246.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390021043290,0001213900-21-043290,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2021-11-12,2021-11-15,300522394.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390021059404,0001213900-21-059404,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2022-03-25,2022-03-29,300530516.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000121390022015871,0001213900-22-015871,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2022-05-12,2022-05-16,302538640.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068922000026,0001760689-22-000026,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2022-07-22,2022-08-11,302546766.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068922000084,0001760689-22-000084,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2022-11-07,2022-11-10,309292067.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068922000112,0001760689-22-000112,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2023-03-10,2023-03-16,309408528.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068923000014,0001760689-23-000014,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2023-05-05,2023-05-09,309427448.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068923000020,0001760689-23-000020,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2023-08-02,2023-08-08,316307715.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068923000026,0001760689-23-000026,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2023-11-06,2023-11-09,316534825.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068923000040,0001760689-23-000040,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2024-03-08,2024-04-01,317206095.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068924000007,0001760689-24-000007,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2024-05-06,2024-05-09,317196095.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068924000016,0001760689-24-000016,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2024-08-05,2024-08-09,323815298.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068924000027,0001760689-24-000027,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2024-11-08,2024-11-12,323815298.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068924000046,0001760689-24-000046,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2024-08-05,2025-03-31,323815298.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068925000005,0001760689-25-000005,10-Q/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2024-11-08,2025-03-31,323815298.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068925000006,0001760689-25-000006,10-Q/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2025-03-24,2025-03-31,325209085.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068925000010,0001760689-25-000010,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2025-05-05,2025-05-12,325341389.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000176068925000018,0001760689-25-000018,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2025-08-05,2025-08-11,325354111.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000162828025039643,0001628280-25-039643,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2025-11-07,2025-11-10,328182834.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000162828025051119,0001628280-25-051119,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2026-03-09,2026-03-16,332032946.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000162828026018264,0001628280-26-018264,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
MVST,2026-05-04,2026-05-11,333157384.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1760689/000162828026033590,0001628280-26-033590,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
OUST,2021-05-13,2021-05-14,161449205.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1816581/000162828021010318,0001628280-21-010318,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
