ticker,asof_date,filed_at,shares_outstanding_before_event,source_type,source_url,accession_number,form,confidence,notes
RYTM,2021-04-23,2021-05-03,50206758.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837021005475,0001558370-21-005475,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2021-07-26,2021-08-03,50227489.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837021009963,0001558370-21-009963,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2021-10-26,2021-11-02,50268312.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837021014043,0001558370-21-014043,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2022-02-22,2022-03-01,50329713.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837022002543,0001558370-22-002543,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2022-04-27,2022-05-03,50393731.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837022006790,0001558370-22-006790,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2022-07-28,2022-08-03,50720570.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837022011888,0001558370-22-011888,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2022-11-02,2022-11-08,56348331.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837022016818,0001558370-22-016818,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2023-02-22,2023-03-01,56747577.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837023002613,0001558370-23-002613,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2023-04-24,2023-05-02,56854940.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837023007675,0001558370-23-007675,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2023-07-26,2023-08-01,56901530.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837023012739,0001558370-23-012739,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2023-11-01,2023-11-08,59096454.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837023018291,0001558370-23-018291,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2024-02-23,2024-02-29,60140495.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837024002181,0001558370-24-002181,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2024-05-01,2024-05-07,60972909.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837024007076,0001558370-24-007076,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2024-08-01,2024-08-06,61133765.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837024011101,0001558370-24-011101,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2024-08-01,2024-08-14,61133765.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000141057824001438,0001410578-24-001438,10-Q/A,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2024-11-03,2024-11-06,61457069.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837024014532,0001558370-24-014532,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2025-02-24,2025-02-28,63223727.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837025001889,0001558370-25-001889,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
